date,review,rating,isEdited,userName,title
2018-05-22 13:08:21,等了很久啦 终于有可以有这个啦,5,False,更新了就是泪,很好用
2018-05-15 11:49:03,终于上线了！！！界面简洁，清晰，流畅，一目了然。,5,False,薄荷真好闻,简洁， 清晰
2018-05-14 06:54:08,流畅,5,False,Wally&,好用，方便，安全，高效
2018-05-15 08:57:21,"amazing! I’m a big fan of kucoin, love it!",5,False,Emilia-123456,kucoin app
2018-05-15 09:11:52,非常好用,5,False,七度nonono,好用
2018-05-15 15:00:00,非常棒的数字交易平台,5,False,sjjsnnxn,kucoin app
2018-05-15 08:52:19,"相当好用的APP, 每天都在用,已经推荐给了好几个韭菜朋友！",5,False,PandaBro1213,相当好用！
2018-07-04 11:38:50,好用!,5,False,Hahanibee,越做越好
2018-05-15 09:24:00,方便好用,5,False,kucoin river,Kucoin app
2018-05-15 09:16:32,一直在找这么一款好用的btc 行情查看app ，kucoin很不错，打开速度很快，币种非常齐全， 行情更新快，与交易所的数据延时低，看来是用心做了，交易也很快，用户体验1GB 赞,5,False,设计红烧肉,很不错的一款比特币行情走势app
